michaelnorris,1,32019.51,0,0,411,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0
josefarmer,2,57078.32,1018,0,0,0,292,0,0,0,0,0,697,0,153,0,0,0,0,0,306,0
anthonywilson,1,65253.09,2329,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0
eugenebowman,2,64500.63,0,627,0,0,330,0,0,0,0,1421,0,0,0,396,0,0,0,0,0,651
joannfigueiredo,1,41181.31,0,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831
jocelynroberson,2,42863.72,0,416,0,0,0,0,23,0,1165,0,0,0,0,0,0,156,0,0,0,432
ashleymagyar,2,67651.28,0,0,0,330,346,0,0,0,0,0,827,0,0,0,533,0,660,0,0,0
beatriceflemming,1,99928.07,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,2017
jeffreyrogers,2,86725.66,1547,0,0,0,0,0,0,522,0,1911,0,0,0,0,683,0,846,0,0,0
seantollison,2,92426.84,0,898,0,0,473,0,0,0,0,0,0,734,0,0,728,0,901,0,0,0
marybrown,1,74649.81,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,0,0
marybronn,1,53335.98,0,0,0,0,546,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0
michaelbates,2,28854.68,0,0,0,141,0,0,15,0,784,0,0,0,77,0,0,0,281,0,0,0
erickiller,2,55357.2,0,0,0,270,0,0,30,0,1505,0,0,0,0,0,0,202,0,0,0,558
jasonadamczyk,2,71354.89,0,0,457,0,0,0,39,0,1940,0,0,0,0,0,562,0,0,0,382,0
josegonzales,2,16688.7,0,0,107,0,0,0,9,0,0,0,204,0,0,0,131,0,0,366,0,0
williamkeen,2,29664.23,0,0,0,145,0,0,0,178,0,0,362,0,0,0,233,0,0,651,0,0
ouidadugger,2,87848.65,1567,0,0,0,0,0,0,528,2388,0,0,0,0,0,692,0,857,0,0,0
marissamalone,2,16584.78,295,0,0,0,0,0,0,99,450,0,0,0,0,101,0,0,0,364,0,0
stephenmaxson,1,16962.26,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,745,0,0
haroldwalsh,2,71384.28,1274,0,0,0,0,593,0,0,0,0,872,0,191,0,0,0,0,1568,0,0
pamelacox,2,98773.73,0,960,0,0,0,0,54,0,0,0,0,784,265,0,0,0,0,2170,0,0
charlescooper,1,42271.86,0,821,0,0,0,0,0,0,2298,0,0,0,0,0,0,0,0,0,0,0
allisoncollazo,1,41921.44,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,1842,0,0
jeffreybarcia,1,8827.03,0,0,113,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
frankstevens,1,83334.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,0,0,3662,0,0
lauramarinello,1,39532.92,0,0,0,0,0,0,0,0,0,0,0,628,212,0,0,0,0,0,0,0
monicaolive,1,71201.79,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,764,0
jimshackford,1,72306.94,0,0,0,707,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0
katyclay,2,89601.51,0,0,575,0,0,0,49,0,2436,0,0,0,0,0,706,0,874,0,0,0
carmellageer,2,6101.14,0,0,39,0,31,0,0,0,0,0,0,48,0,37,0,0,0,0,0,61
craigrice,1,60132.75,0,0,0,0,0,0,0,0,0,0,0,955,0,0,947,0,0,0,0,0
justinsanchez,1,28902.92,0,561,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barbarasylvester,2,18937.03,0,184,0,0,0,0,10,0,514,0,0,0,0,116,0,0,0,0,0,191
jennabrenneman,1,7909.4,0,0,0,77,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0
karriebrown,1,84354.67,0,1640,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0
russellmodlin,2,56035.63,0,544,0,0,0,466,0,0,0,0,0,445,150,0,0,0,0,0,300,0
nathansteele,1,65461.75,0,0,0,0,0,0,0,788,3559,0,0,0,0,0,0,0,0,0,0,0
paulbell,1,96128.29,3431,0,0,0,0,0,0,0,0,4236,0,0,0,0,0,0,0,0,0,0
marilynjohnson,1,82280.86,0,0,0,0,0,0,90,0,0,3626,0,0,0,0,0,0,0,0,0,0
latrinadavis,1,65863.48,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,1329
dianaabadi,1,88535.75,0,1721,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0
julieskeeter,1,80812.59,2884,0,0,0,0,0,0,0,0,3561,0,0,0,0,0,0,0,0,0,0
raymondsmith,2,91767.7,1637,0,0,0,0,0,0,552,0,0,1121,0,0,0,0,334,895,0,0,0
jamesherreras,2,85078.59,0,0,546,0,436,0,0,0,0,0,0,675,0,0,0,310,830,0,0,0
kaitlynbianco,1,41824.34,0,813,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flossiebrim,2,95365.36,0,0,612,0,488,0,0,0,0,2101,0,0,0,0,751,0,0,0,511,0
virginiastephens,2,89722.9,0,0,0,438,459,0,0,0,0,0,1096,0,0,551,0,0,0,0,0,905
richardyoung,2,55801.56,0,0,0,272,286,0,0,0,1517,0,0,0,0,0,439,0,544,0,0,0
evabrown,1,37743.3,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762
tiffanyfitzgerald,2,85602.29,0,832,0,0,0,712,0,0,0,1886,0,0,0,526,0,0,0,0,0,864
joshuachaves,2,7024.34,125,0,0,0,0,0,3,0,0,0,85,0,18,0,0,0,0,154,0,0
andrewhoward,2,21268.31,379,0,0,0,0,176,0,0,578,0,0,0,0,0,167,0,207,0,0,0
billyford,1,12685.4,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,92,0,0,0,0
alanblackstock,1,59850.52,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,0,0
nicolassnodgrass,1,86207.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,3788,0,0
lucilleegbert,2,28685.52,0,0,184,0,147,0,0,0,0,632,0,0,0,0,0,104,0,0,153,0
nigelrichards,2,79527.12,0,773,0,0,0,661,0,0,0,0,972,0,0,0,626,0,0,0,0,802
davidgiannavola,2,18927.61,0,0,0,92,0,0,10,0,0,0,231,0,0,116,0,0,0,0,101,0
ryanwilliamson,2,49216.32,0,0,315,0,0,409,0,0,0,0,601,0,0,0,0,179,0,1081,0,0
dustyjacobo,2,90087.26,0,0,578,0,0,749,0,0,0,1985,0,0,241,0,0,0,0,0,483,0
greglabrie,2,12005.23,0,116,0,0,0,0,6,0,0,0,146,0,0,0,0,43,117,0,0,0
charleswade,1,48446.81,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,945,0,0,0
lamarharrier,2,70208.96,1253,0,0,0,0,0,0,422,0,0,858,0,0,431,0,0,685,0,0,0
rodneysnook,1,35230.3,0,0,0,0,361,0,0,0,1915,0,0,0,0,0,0,0,0,0,0,0
johnhiggins,1,60651.53,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0
rosewalsh,2,70053.93,0,0,449,0,0,0,38,0,0,0,0,556,0,0,0,255,0,0,0,707
michaelcameron,1,50825.56,0,0,0,0,0,845,0,0,2763,0,0,0,0,0,0,0,0,0,0,0
donburris,1,9007.8,0,0,0,0,0,149,0,0,489,0,0,0,0,0,0,0,0,0,0,0
rosamejias,1,28055.67,0,0,0,0,0,0,30,0,0,0,0,445,0,0,0,0,0,0,0,0
michaelparadiso,1,68081.53,0,0,0,0,0,0,0,0,3702,0,0,0,0,0,0,0,0,0,0,1374
ronaldplourde,1,21058.32,751,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0
gordonmallow,2,20038.87,357,0,0,0,0,0,11,0,0,441,0,0,0,0,157,0,0,440,0,0
tinagoff,2,73408.33,0,713,0,0,0,610,0,0,0,1617,0,0,0,0,0,267,0,0,393,0
ivanrogers,2,14091.8,0,136,0,0,72,0,0,0,383,0,0,0,0,86,0,0,0,0,0,142
jeaniehartley,1,84821.91,0,0,0,0,0,0,0,0,0,3738,0,0,0,0,0,0,1655,0,0,0
tashaedwards,2,59937.01,0,0,0,293,307,0,0,0,1629,0,0,0,0,0,0,218,0,0,0,605
jeanehendrickson,2,71774.35,1280,0,0,0,367,0,0,0,0,1581,0,0,0,441,0,0,700,0,0,0
carrollgarcia,1,41675.05,0,0,0,0,0,0,45,0,0,0,0,0,223,0,0,0,0,0,0,0
carloscheesman,1,75440,0,0,0,0,0,0,82,0,0,3324,0,0,0,0,0,0,0,0,0,0
fayehauman,2,54207.21,0,0,0,265,0,450,0,0,0,0,662,0,0,0,0,197,528,0,0,0
lillianwalters,2,97653.18,0,0,626,0,500,0,0,0,0,0,0,775,0,0,769,0,952,0,0,0
cliffordfarkas,2,50900.23,908,0,0,0,260,0,0,0,1383,0,0,0,136,0,0,0,0,1118,0,0
lorenalabianca,1,69156.06,0,0,0,0,0,0,76,0,0,0,0,0,0,850,0,0,0,0,0,0
davidtaggart,2,84758.45,0,0,544,0,0,0,0,510,0,0,0,673,0,0,0,309,0,0,454,0
lauragale,1,68012.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,0,0,1373
kyliecastilleja,2,50617.24,0,492,0,0,259,0,0,0,0,0,0,402,0,311,0,0,0,0,0,510
sarasmetana,1,56953.46,2032,0,0,0,0,0,0,0,3096,0,0,0,0,0,0,0,0,0,0,0
margueriteboyle,1,46436.73,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,937
danielriddle,2,39493.36,0,0,0,193,0,0,21,0,1073,0,0,0,0,242,0,0,0,0,0,398
jaydarnell,1,6583.53,235,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
jamesjendras,2,34467.59,0,335,0,0,0,0,0,207,0,0,0,273,0,0,0,125,0,0,184,0
coykilian,1,17302.33,0,0,0,0,0,0,0,0,0,0,0,274,0,0,272,0,0,0,0,0
paulrogers,2,18513.49,330,0,0,0,94,0,0,0,0,0,0,147,49,0,0,0,180,0,0,0
josephdavis,1,16448.04,0,319,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0
williamnahass,1,37288.35,0,0,0,0,382,0,0,0,0,0,911,0,0,0,0,0,0,0,0,0
vernacarter,2,25374.92,0,0,0,124,0,0,0,152,0,0,310,0,0,0,199,0,0,557,0,0
shauntesmith,1,29542.13,0,0,0,289,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
christinecasley,2,72985.31,0,0,0,357,374,0,0,0,0,0,892,0,195,0,0,0,0,0,0,736
jacquelyncoleman,2,70272.25,0,0,0,343,360,0,0,0,0,1548,0,0,0,0,553,0,0,0,0,709
christinabrummer,1,25280.47,0,0,0,0,0,0,0,0,0,0,618,0,0,0,398,0,0,0,0,0
adrianalujan,1,20813.84,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,914,0,0
oscarperez,2,71798.62,0,697,0,0,0,0,0,432,0,0,0,570,0,0,565,0,0,0,0,724
zanepleasanton,2,29491.51,526,0,0,0,0,245,0,0,801,0,0,0,79,0,0,0,0,0,0,297
dianaperez,1,72899.44,0,0,0,713,0,0,0,877,0,0,0,0,0,0,0,0,0,0,0,0
ursulasinkler,1,72717.3,2595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,0,0
kentmuncie,2,84485.75,0,0,0,413,0,0,0,508,2297,0,0,0,226,0,0,0,0,0,453,0
ruthshepherd,1,81237.29,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,1280,0,0,0,0,0
carlpease,2,89963.44,1605,0,0,0,0,0,0,541,0,0,0,714,0,0,0,328,0,1976,0,0
claireroberts,2,96862.15,0,0,0,473,0,0,53,0,2633,0,0,0,0,0,0,353,945,0,0,0
donnabradford,2,27752.02,0,0,0,135,142,0,0,0,754,0,0,0,0,0,0,101,0,0,148,0
jessicaalonzo,1,65673.77,0,0,843,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0
juniorlane,2,64969.31,0,0,0,317,0,540,0,0,1766,0,0,0,0,399,0,0,0,1427,0,0
michaelshin,1,66707.34,0,0,0,0,0,0,0,0,0,0,1631,0,0,820,0,0,0,0,0,0
roylee,1,47355.48,0,0,0,0,0,0,0,0,0,2087,0,0,254,0,0,0,0,0,0,0
genevacason,1,62004.28,0,0,0,0,0,1031,0,0,0,0,0,985,0,0,0,0,0,0,0,0
bernardspivey,1,30870.69,0,0,0,302,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0
patfagerstrom,2,51349.68,0,499,0,0,0,0,28,0,0,0,0,407,0,0,0,187,0,1128,0,0
brendafischl,2,76971.79,0,748,0,0,394,0,0,0,0,0,941,0,0,473,0,0,0,0,0,777
raymondleslie,1,9071.89,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,66,0,0,0,0
emanuelpayton,1,49516.68,0,962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0
erictockey,2,85978.67,0,0,0,420,440,0,0,0,0,0,0,683,0,0,0,313,838,0,0,0
leslieleven,1,75340.58,0,0,0,0,0,0,0,907,0,0,0,0,0,0,0,549,0,0,0,0
luispauley,2,31841.09,0,0,0,155,0,264,0,0,0,701,0,0,0,0,250,0,0,699,0,0
cassieglanton,1,62779.74,0,0,805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267
scottduarte,2,80853.94,0,0,518,0,414,0,0,0,0,0,0,642,0,0,637,0,0,1776,0,0
sanfordpardee,2,70023.43,0,680,0,0,0,0,0,421,1903,0,0,0,0,0,0,255,0,1538,0,0
brianbutler,2,85832,0,0,550,0,0,0,47,0,0,0,1049,0,0,0,0,313,0,0,0,866
markcheesman,1,91130.89,0,0,0,0,0,0,0,0,0,4016,0,0,0,0,0,0,0,0,0,1839
thomasbrown,2,26050.67,464,0,0,0,0,0,14,0,0,0,0,206,0,160,0,0,254,0,0,0
queencamren,1,89637.95,3199,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0
jonathonlane,1,58522.67,0,1137,0,0,0,0,0,0,0,0,1431,0,0,0,0,0,0,0,0,0
ilaojeda,2,19802.41,0,192,0,0,101,0,0,0,0,0,0,157,0,0,0,72,0,435,0,0
alexandraknapp,1,44303.83,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0
lesliemiller,1,31366.21,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,228,0,0,0,0
amandabottone,1,16290.44,0,0,0,0,167,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
darrellmunyon,1,77247.68,0,0,0,0,791,0,0,0,0,0,0,0,0,0,1217,0,0,0,0,0
bernadettereyes,1,93791.5,0,0,0,0,961,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0
catalinaridgeway,1,47501.51,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,2087,0,0
bridgetsorensen,2,97039.38,1731,0,0,0,497,0,0,0,0,0,0,771,0,0,764,0,946,0,0,0
johnniedoyle,2,87169.83,0,0,559,0,0,725,0,0,2370,0,0,0,233,0,0,0,0,1915,0,0
robertdolan,1,24123.38,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,258,0
kevinkarathanasis,2,38670.87,690,0,0,0,0,0,21,0,0,852,0,0,103,0,0,0,377,0,0,0
natashaanderson,2,5073.71,0,0,32,0,0,0,0,30,0,0,62,0,0,0,39,0,0,111,0,0
jeanash,2,13441.02,239,0,0,0,0,111,0,0,0,0,0,106,0,0,105,0,0,295,0,0
robinstanier,2,55473.82,0,0,356,0,0,461,0,0,0,0,0,440,148,0,0,0,0,0,0,560
matthewdunn,1,22943.36,0,0,294,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0
stephaniepitsch,1,96556.36,0,0,0,0,0,0,0,0,0,0,0,1534,0,0,1522,0,0,0,0,0
judithbravo,2,97509.77,0,947,0,0,0,0,0,587,0,0,0,774,0,0,768,0,951,0,0,0
sandyblodgett,1,28805.95,0,0,0,0,0,0,0,0,0,0,704,0,154,0,0,0,0,0,0,0
josegraves,1,24362.93,0,0,0,0,0,0,0,0,0,0,0,387,0,299,0,0,0,0,0,0
francestaylor,2,63067.54,1125,0,0,0,0,0,34,0,1714,0,0,0,169,0,0,0,0,1385,0,0
johnsharon,2,97777.75,0,0,627,0,0,0,53,0,0,2154,0,0,0,601,0,0,0,0,524,0
michaelhillard,2,57887.64,0,0,371,0,0,0,0,348,0,0,0,459,0,355,0,0,564,0,0,0
amaliatebo,2,33075.02,0,321,0,0,0,0,18,0,899,0,0,0,88,0,0,0,0,0,177,0
nedrohrs,2,24475.57,436,0,0,0,125,0,0,0,0,539,0,0,65,0,0,0,0,0,0,247
margaritevaldez,1,74577.45,0,0,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3277,0,0
rodgerlew,1,43835.26,0,0,0,0,0,0,48,0,0,0,0,0,0,539,0,0,0,0,0,0
brendahoward,2,59073.61,0,574,0,0,0,0,32,0,0,0,0,469,0,363,0,0,0,0,0,596
barbararoberts,1,66535.96,0,0,0,0,0,0,0,0,0,0,0,1057,0,0,0,0,1298,0,0,0
samuelbarnard,2,93531.76,1669,0,0,0,0,778,0,0,0,0,1143,0,0,0,0,341,0,0,501,0
ednadoran,2,92307.41,0,0,592,0,0,0,50,0,0,0,0,733,0,0,0,336,0,0,495,0
mikeweng,1,71433.1,0,0,0,698,0,0,0,0,3884,0,0,0,0,0,0,0,0,0,0,0
virgildunham,1,33705.19,0,0,0,0,0,0,0,0,0,0,0,535,0,0,531,0,0,0,0,0
douglasbarnes,2,18880.86,336,0,0,0,0,157,0,0,0,0,0,150,0,116,0,0,0,0,0,190
kevinmorris,2,52404.25,0,0,336,0,0,435,0,0,1424,0,0,0,0,0,0,191,0,1151,0,0
tressazurita,1,26192.03,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,511,0,0,0
kylerobinson,2,36633.98,0,0,235,0,187,0,0,0,0,0,0,291,0,0,0,133,0,0,196,0
louisemiller,2,9599.9,0,93,0,0,0,79,0,0,0,0,117,0,0,0,0,35,93,0,0,0
janmcgee,2,20496.53,365,0,0,0,0,0,11,0,0,0,0,162,0,0,161,0,0,0,0,206
sherrygraves,1,63829.56,2278,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0
renegreen,2,35385.5,0,343,0,0,0,294,0,0,0,0,0,281,94,0,0,0,345,0,0,0
williamscalhoun,2,49396.25,0,0,0,241,253,0,0,0,0,0,0,392,0,0,389,0,0,1085,0,0
pameladominquez,1,9627.53,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,194
barrywilson,1,60764.83,0,1181,0,0,0,0,0,0,3304,0,0,0,0,0,0,0,0,0,0,0
jarvisdelapaz,2,83753.79,0,0,0,409,0,0,0,504,0,0,0,665,0,515,0,0,0,1840,0,0
marthawilliams,1,5075.72,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,54,0
lawrencejohnson,2,84063.7,1500,0,0,0,0,0,0,506,2285,0,0,0,0,516,0,0,0,0,0,848
christineatwood,2,15001.66,267,0,0,0,0,124,0,0,0,330,0,0,0,92,0,0,0,0,0,151
marymoore,1,13973,0,0,179,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
jackielampe,2,92248.68,1646,0,0,0,472,0,0,0,0,2032,0,0,247,0,0,0,900,0,0,0
berthacalandra,2,93110.09,0,905,0,0,0,774,0,0,0,0,0,739,0,0,0,339,0,2045,0,0
lavettebrooks,2,98061.23,0,0,0,479,502,0,0,0,0,0,0,779,0,0,772,0,0,2154,0,0
jamesalleman,1,83365.74,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0,1683
lorimichael,1,8827.13,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,178
johnnytoney,2,44115.53,0,428,0,0,0,0,0,265,0,0,0,350,0,271,0,0,0,0,236,0
dickmontemayor,1,43466.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,877
laurahimes,2,58314.23,0,566,0,0,0,485,0,0,0,0,712,0,0,358,0,0,568,0,0,0
latishaklein,2,24353.98,0,236,0,0,0,0,13,0,0,0,297,0,0,0,0,88,237,0,0,0
malvinaalexander,1,13482.85,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,592,0,0
hayleyedwards,2,79191.74,0,0,508,0,0,0,0,476,0,0,968,0,0,0,624,0,0,0,424,0
anthonydonoghue,2,87350.14,0,0,560,0,0,726,0,0,0,1924,0,0,0,0,688,0,0,1919,0,0
jameswinters,2,85537.31,0,0,0,418,0,0,47,0,0,1884,0,0,229,0,0,0,834,0,0,0
traciward,2,91733.77,0,0,588,0,0,763,0,0,2494,0,0,0,246,0,0,0,895,0,0,0
genovevasheats,2,81189.98,0,0,0,397,0,0,44,0,2207,0,0,0,217,0,0,0,0,1784,0,0
rondemars,2,39645.55,0,385,0,0,0,0,21,0,0,873,0,0,0,243,0,0,0,871,0,0
edwardlavelle,2,13747.07,0,0,0,67,0,0,0,82,0,302,0,0,0,84,0,0,0,0,73,0
donaldstrecker,1,99949.83,0,0,0,0,0,0,0,0,5435,0,0,0,0,0,0,0,1950,0,0,0
renaldobenedetti,1,71416.55,2549,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
francisboxx,1,61306.66,0,0,0,0,0,1019,0,0,0,0,0,0,0,0,0,0,0,0,657,0
marklouden,2,48912.93,0,0,313,0,0,406,0,0,0,0,0,388,0,0,0,178,0,1074,0,0
eveboyter,1,88270.88,0,0,0,0,0,1468,0,0,0,0,0,0,0,0,0,0,0,3879,0,0
diannebeard,1,79673.84,0,0,0,0,0,0,0,0,0,0,1948,0,0,979,0,0,0,0,0,0
marshallclankscales,2,39485.63,0,0,0,193,0,328,0,0,0,0,482,0,105,0,0,0,0,0,211,0
isrealanderson,2,96949.74,0,0,622,0,496,0,0,0,2635,0,0,0,260,0,0,0,945,0,0,0
madeleinegray,1,13226.46,0,0,0,0,0,0,0,0,0,0,323,0,0,0,208,0,0,0,0,0
johnmctiernan,1,23706.28,0,0,0,231,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeanutley,1,78667.5,0,0,0,0,0,0,0,947,0,0,0,0,0,0,0,574,0,0,0,0
shawngeorge,1,41505.36,1481,0,0,0,0,0,0,0,2256,0,0,0,0,0,0,0,0,0,0,0
caitlinfrazier,1,60780.64,2169,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0
mariamay,1,84464.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,0,0,0,1705
anthonymcintire,2,88110.1,1572,0,0,0,451,0,0,0,2395,0,0,0,0,0,694,0,0,0,0,889
louellaedwards,2,29111.61,0,0,0,142,0,242,0,0,0,0,0,231,78,0,0,0,0,639,0,0
davidfox,1,96097.9,0,0,0,940,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0
howardsimmons,2,30225.53,0,293,0,0,154,0,0,0,0,0,369,0,0,0,0,110,0,664,0,0
dougsavoie,1,14001.49,0,0,0,0,0,0,15,0,0,0,342,0,0,0,0,0,0,0,0,0
lindasteele,2,55308.13,987,0,0,0,0,0,0,333,0,0,0,439,0,0,0,201,539,0,0,0
aubreyguidry,2,30330.53,541,0,0,0,0,0,16,0,824,0,0,0,0,0,0,110,0,0,0,306
benjaminmcdonald,2,74417.66,0,0,477,0,381,0,0,0,2023,0,0,0,0,457,0,0,726,0,0,0
jackburns,1,55947.63,0,0,0,0,0,0,0,0,3042,0,0,0,0,0,0,408,0,0,0,0
joburke,1,31480.54,0,0,404,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donnasmith,2,22055.98,0,0,0,107,0,0,12,0,599,0,0,0,59,0,0,0,215,0,0,0
andrasisson,2,68294.68,0,0,438,0,350,0,0,0,0,0,835,0,183,0,0,0,0,0,0,689
randyworkman,2,41421.85,739,0,0,0,0,0,22,0,0,0,0,329,0,0,326,0,404,0,0,0
annamorales,1,14460.87,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291
rebeccahagan,2,54874.14,0,0,0,268,281,0,0,0,1491,0,0,0,0,337,0,0,535,0,0,0
elizabethmccoy,1,54652.01,0,0,0,534,0,0,0,0,0,0,0,868,0,0,0,0,0,0,0,0
debraalbert,2,78208.6,0,0,0,382,0,650,0,0,2126,0,0,0,0,0,616,0,0,1718,0,0
pollytaliulu,2,29995.11,0,0,192,0,0,0,0,180,0,660,0,0,80,0,0,0,0,0,160,0
danielkirby,1,55965.71,1997,0,0,0,0,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
josesmallwood,2,84574.53,0,0,542,0,0,0,0,509,0,1863,0,0,0,0,666,0,0,0,0,853
robertgomez,2,15672.63,0,0,100,0,0,130,0,0,0,0,0,124,0,96,0,0,0,0,84,0
frankhughes,2,18392.76,0,178,0,0,94,0,0,0,0,0,0,146,49,0,0,0,0,0,98,0
ruthmccoy,2,22642.18,0,220,0,0,0,188,0,0,0,0,276,0,0,0,178,0,0,0,0,228
ieshagallegos,1,84735.92,0,0,0,0,0,0,93,0,0,0,0,0,454,0,0,0,0,0,0,0
martymarvin,1,90074.77,0,1751,0,0,0,0,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
vanessanichols,1,90834.58,0,0,0,0,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,1833
gordonjackson,2,32316.95,0,314,0,0,0,268,0,0,0,0,395,0,86,0,0,0,0,710,0,0
elviraroberts,2,12729.33,0,0,0,62,65,0,0,0,0,0,0,101,34,0,0,0,0,0,0,128
garylangley,2,28048.21,0,0,0,137,0,233,0,0,0,0,0,222,0,172,0,0,0,0,150,0
christinanorton,2,19111.84,0,0,122,0,0,0,10,0,519,0,0,0,51,0,0,0,0,419,0,0
joseahmadi,1,42486.64,1516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,857
georgiacookerly,2,60375.37,1077,0,0,0,0,502,0,0,0,1330,0,0,0,0,475,0,589,0,0,0
verapilcher,1,33997.19,0,0,0,0,0,0,0,0,0,0,0,540,0,418,0,0,0,0,0,0
irmapharis,2,54649.62,0,0,0,267,0,0,0,329,0,1204,0,0,0,0,430,0,533,0,0,0
williamself,1,57256.4,0,0,0,0,0,0,0,0,0,0,0,909,0,0,0,0,0,2516,0,0
kathleenbooker,1,48859.64,0,0,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0
sheiladardis,2,73168.55,0,0,0,357,0,608,0,0,1989,0,0,0,0,0,576,0,0,0,0,738
irvingpriesmeyer,1,41673.47,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,841
timothygualtieri,2,68805.16,1228,0,0,0,0,0,37,0,0,1516,0,0,0,0,542,0,0,0,369,0
bernardadams,2,18103.71,0,0,116,0,0,0,9,0,0,0,0,143,48,0,0,0,0,0,0,182
louisstafford,2,96936.91,0,0,0,474,496,0,0,0,0,0,0,770,0,596,0,0,0,2130,0,0
katherinegomez,2,98111.06,0,953,0,0,0,816,0,0,0,2161,0,0,263,0,0,0,0,0,0,990
ericjackson,1,81098.14,0,0,0,0,0,0,0,0,0,3574,0,0,0,0,1278,0,0,0,0,0
jamesmalone,2,66373.97,0,645,0,0,0,0,0,399,0,0,0,527,0,408,0,0,647,0,0,0
peterschluter,2,31591.27,0,0,0,154,0,0,0,190,858,0,0,0,0,0,0,115,0,0,0,318
danamadden,1,12293.68,0,239,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
